id,token
165309,"budur"
165310,"sebeb"
165311,"ki"
165312,","
165313,"ermeni"
165314,","
165315,"gurcu"
165316,","
165317,"rus"
165318,"ve"
165319,"amerikali"
165320,"hemin"
165321,"esere"
165322,"nehayet"
165323,"mustaqdirlar"
165324,"."
165325,"7"
165326,"."
165327,"Idmanda"
165328,"inzibati"
165329,"isleerlee"
165330,"meesqul"
165331,"olan"
165332,"seexsleer"
165333,"istisna"
165334,"olmaqla"
165335,"ARMOK-un"
165336,"uzvleerinee"
165337,"veezifeeleerinee"
165338,"goree"
165339,"hec"
165340,"bir"
165341,"eemeek"
165342,"haqqi"
165343,"vee"
165344,"ya"
165345,"mukafat"
165346,"verilmir"
165347,"."
165348,"Soylenilenlerden"
165349,"o"
165350,"qenaete"
165351,"gelmek"
165352,"olur"
165353,"ki"
165354,","
165355,"butun"
165356,"bunlara"
165357,"nail"
165358,"olunmasinin"
165359,"“"
165360,"bunoresi"
165361,"”"
165362,"kompetensiyalara"
165363,"esaslanan"
165364,"modulun"
165365,"teliminin"
165366,"planlasdirilmasinda"
165367,"eksini"
165368,"tapir"
165369,"."
165370,"Iri"
165371,"kundelerden"
165372,"birini"
165373,"yayib"
165374,"formanin"
165375,"dibine"
165376,"serin"
165377,"."
165378,"Kend"
165379,"sakinleri"
165380,"indiyedek"
165381,"icmeli"
165382,"su"
165383,"teminati"
165384,"baximindan"
165385,"boyuk"
165386,"cetinliklerle"
165387,"qarsilasdiqlarini"
165388,"bildirib"
165389,","
165390,"bu"
165391,"problemin"
165392,"helline"
165393,"gosterilen"
165394,"diqqet"
165395,"ve"
165396,"qaygiya"
165397,"gore"
165398,"Prezident"
165399,"Ilham"
165400,"Eliyeve"
165401,"minnetdarliqlarini"
165402,"ifade"
165403,"edibler"
165404,"."
165405,"Azerbaycan-Turkiye"
165406,"Yuksek"
165407,"Seviyyeli"
165408,"Strateji"
165409,"Emekdasliq"
165410,"Surasinin"
165411,"ikinci"
165412,"-"
165413,"A"
165414,"iclasi"
165415,"Sentyabrin"
165416,"11-de"
165417,"Qebelede"
165418,"Azerbaycan"
165419,"Respublikasinin"
165420,"Prezidenti"
165421,"Ilham"
165422,"Eliyevin"
165423,"ve"
165424,"Turkiye"
165425,"Respublikasinin"
165426,"Bas"
165427,"naziri"
165428,"Receb"
165429,"Tayyib"
165430,"Erdoganin"
165431,"istiraki"
165432,"ile"
165433,"Yuksek"
165434,"Seviyyeli"
165435,"Strateji"
165436,"Emekdasliq"
165437,"Surasinin"
165438,"ikinci"
165439,"iclasi"
165440,"kecirilmisdir"
165441,"."
165442,"Ona"
165443,"gore"
165444,"Ballica"
165445,"mektebinde"
165446,"bir"
165447,"il"
165448,"muellim"
165449,"isleye"
165450,"bildi"
165451,"."
165452,"24.11.1951"
165453,"-"
165454,"ci"
165455,"ilde"
165456,"Qazax"
165457,"rayonunun"
165458,"Kocesger"
165459,"kendinde"
165460,"anadan"
165461,"olmusdur"
165462,"."
165463,"Cunki"
165464,"Ozunu"
165465,"qurban"
165466,"vermekle"
165467,"bunu"
165468,"birdefelik"
165469,"etdi"
165470,"."
165471,"Sizi"
165472,"butun"
165473,"murdarliqlarinizdan"
165474,"ve"
165475,"butlerinizden"
165476,"temizleyeceyem"
165477,"."
165478,"KAPITALDA"
165479,"DEYISIKLIKLER"
165480,"HAQQINDA"
165481,"HESABAT"
165482,"75"
165483,"."
165484,"Hem"
165485,"de"
165486,"kimse"
165487,"bir"
165488,"sey"
165489,"duymaz"
165490,"."
165491,"Tebii"
165492,"ki"
165493,","
165494,"milli"
165495,"mentalitetin"
165496,"de"
165497,"meseleye"
165498,"cox"
165499,"dexli"
165500,"var"
165501,"."
165502,"Allergiya"
165503,"xesteliyinin"
165504,"izlerine"
165505,"hele"
165506,"qedim"
165507,"Misir"
165508,"mumiyalarinda"
165509,"rast"
165510,"gelinib"
165511,"."
165512,"Ve"
165513,"ya"
165514,"diger"
165515,"bir"
165516,"hadise"
165517,","
165518,"salonda"
165519,"xanimin"
165520,"sacini"
165521,"Wash"
165522,"and"
165523,"Go"
165524,"ile"
165525,"yuyurdular"
165526,","
165527,"sorusdum"
165528,"niye"
165529,"bunu"
165530,"alirsiz"
165531,"."
165532,"Her"
165533,"hansi"
165534,"Cambridge"
165535,"English"
165536,"imtahanini"
165537,"nece"
165538,"vere"
165539,"ebilerem"
165540,"?"
165541,"Xususile"
165542,"indiki"
165543,"ayri-seckilik"
165544,","
165545,"islamafobiya"
165546,"dovrunde"
165547,"inteqrasiya"
165548,"etmeye"
165549,"hec"
165550,"bir"
165551,"ehtiyac"
165552,"yoxdur"
165553,"."
165554,"Xahis"
165555,"edirem"
165556,"bu"
165557,"sualimi"
165558,"cavablandirasiniz"
165559,"."
165560,"“"
165561,"Icra"
165562,"veziyyeti"
165563,"”"
165564,"bolmesinde"
165565,"“"
165566,"Operativ"
165567,"akti"
165568,"”"
165569,"vatianti"
165570,"secildikde"
165571,","
165572,"asagidaki"
165573,"sekilde"
165574,"gosterilen"
165575,"melumatlar"
165576,"istifadeci"
165577,"terefinden"
165578,"doldurulur"
165579,":"
165580,"Ailem"
165581,"sozun"
165582,"esl"
165583,"menasinda"
165584,"iki"
165585,"cebheye"
165586,"parcalanmisdi"
165587,"."
165588,"Pr-da"
165589,"biraz"
165590,"mesele"
165591,"basqadir"
165592,","
165593,"pr-la"
165594,"mesgul"
165595,"olanlar"
165596,"bezen"
165597,"fikirlerini"
165598,"3"
165599,"sozle"
165600,"catdirib"
165601,","
165602,"amma"
165603,"her"
165604,"an"
165605,"bu"
165606,"mesele"
165607,"haqqinda"
165608,"saatlarla"
165609,"danismaq"
165610,"qabiliyyetinde"
165611,"olmalidirlar"
165612,"."
165613,"Goren"
165614,"meni"
165615,"nedir"
165616,"deyir"
165617,":"
165618,"Saclarina"
165619,"dusen"
165620,"bu"
165621,"den"
165622,"?"
165623,"MGS"
165624,"3402"
165625,"Innovasiya"
165626,"menecmenti"
165627,"."
165628,"Ertesi"
165629,"gun"
165630,"seher"
165631,"mene"
165632,"emr"
165633,"olunani"
165634,"etdim"
165635,"."
165636,"Bu"
165637,"menada"
165638,"xalcaciliq"
165639,"senetimizde"
165640,"bu"
165641,"cur"
165642,"hucumlardan"
165643,"yan"
165644,"kecmeyib"
165645,"."
165646,"Ataturkun"
165647,"bunu"
165648,"istedigini"
165649,"zannetmem"
165650,"."
165651,"Bu"
165652,"Qanun"
165653,"kitabinin"
165654,"sozleri"
165655,"dilinden"
165656,"dusmesin"
165657,","
165658,"orada"
165659,"yazilan"
165660,"her"
165661,"seye"
165662,"deqiq"
165663,"emel"
165664,"etmek"
165665,"ucun"
165666,"gece-gunduz"
165667,"onun"
165668,"uzerinde"
165669,"dusun"
165670,"."
165671,"1.1"
165672,"."
165673,"Elektron"
165674,"xidmetin"
165675,"adi"
165676,":"
165677,"TQDK"
165678,"nesrlerinin"
165679,"ve"
165680,"onlarin"
165681,"elektron"
165682,"versiyalarinin"
165683,"onlayn"
165684,"satisi"
165685,"."
165686,"Bezisi"
165687,"torpagi"
165688,"cox"
165689,"olmayan"
165690,"das-kesekli"
165691,"yere"
165692,"dusdu"
165693,"."
165694,"Bununla"
165695,"yanasi"
165696,","
165697,"olkede"
165698,"coxmenzilli"
165699,"yasayis"
165700,"binalarinin"
165701,"tikintisine"
165702,"revac"
165703,"vermek"
165704,","
165705,"Respublika"
165706,"vetendaslarinin"
165707,"guzestle"
165708,"menziller"
165709,"elde"
165710,"etmelerine"
165711,"serait"
165712,"yaratmaq"
165713,","
165714,"coxmenzilli"
165715,"yasayis"
165716,"binalarinin"
165717,"tikintisi"
165718,"ucun"
165719,"ayrilan"
165720,"maliyye"
165721,"vesaitlerinden"
165722,"semereli"
165723,"istifade"
165724,"edilmesini"
165725,"teskil"
165726,"ve"
165727,"temin"
165728,"etmek"
165729,"meqsedile"
165730,"Menzil"
165731,"Insaati"
165732,"Dovlet"
165733,"Agentliyinin"
165734,"tabeliyinde"
165735,"“"
165736,"MIDA"
165737,"”"
165738,"Mehdud"
165739,"Mesuliyyetli"
165740,"Cemiyyeti"
165741,"yaradilmisdir"
165742,"."
165743,"0:43:40"
165744,"-"
165745,"Qvanqxi"
165746,"eyaletinde"
165747,"Li"
165748,"cayi"
165749,"."
165750,"Rebb"
165751,"sizi"
165752,"mehv"
165753,"edecek"
165754,"qeder"
165755,"hiddetlendi"
165756,"."
165757,"Gorulecek"
165758,"tedbirler"
165759,"Tedbir"
165760,"5.1.1"
165761,"."
165762,"Infrastrukturun"
165763,"olmadigi"
165764,"eraziler"
165765,"uzre"
165766,"qiymetlendirme"
165767,"aparilmasi"
165768,"“"
165769,"Azersu"
165770,"”"
165771,"ASC"
165772,"icmeli"
165773,"ve"
165774,"ya"
165775,"tullanti"
165776,"su"
165777,"infrastrukturunun"
165778,"olmadigi"
165779,"eraziler"
165780,"uzre"
165781,"semerelilik"
165782,"nezere"
165783,"alinmaqla"
165784,"qiymetlendirme"
165785,"apararaq"
165786,","
165787,"infrastruktur"
165788,"uzre"
165789,"bas"
165790,"plan"
165791,"hazirlayacaqdir"
165792,"."
165793,"8.4"
165794,"."
165795,"Fiziki"
165796,"ve"
165797,"huquqi"
165798,"sexslerle"
165799,"mulki-huquqi"
165800,"eqdlerin"
165801,"baglanmasi"
165802,"ve"
165803,"ya"
165804,"onlarin"
165805,"icrasi"
165806,"zamani"
165807,"vezifeli"
165808,"sexsler"
165809,"terefinden"
165810,"xidmeti"
165811,"fealiyyeti"
165812,"ile"
165813,"elaqedar"
165814,"olaraq"
165815,"her"
165816,"hansi"
165817,"guzestlerin"
165818,"ve"
165819,"ya"
165820,"imtiyazlarin"
165821,"elde"
165822,"edilmesi"
165823,"qadagan"
165824,"olunur"
165825,"."
165826,"Musiqili"
165827,"proqramda"
165828,"“"
165829,"Xezer"
165830,"”"
165831,"Universitetinin"
165832,"kamera"
165833,"orkestri"
165834,"ve"
165835,"Reqs"
165836,"ansambli"
165837,"maraqli"
165838,"musiqi"
165839,"ve"
165840,"reqs"
165841,"numuneleri"
165842,"ile"
165843,"cixis"
165844,"etdiler"
165845,"."
165846,"Rebb"
165847,"Sina"
165848,"daginda"
165849,"Musaya"
165850,"bele"
165851,"soyledi"
165852,":"
165853,"«"
165854,"Israil"
165855,"ovladlarina"
165856,"de"
165857,":"
165858,"“"
165859,"Size"
165860,"vereceyim"
165861,"torpaga"
165862,"daxil"
165863,"olanda"
165864,"butun"
165865,"olkede"
165866,"Senbe"
165867,"gunu"
165868,"kimi"
165869,"Rebb"
165870,"ucun"
165871,"dinclik"
165872,"vaxtlari"
165873,"olsun"
165874,"."
165875,"Gorduklerimden"
165876,"belime"
165877,"sanci"
165878,"dusdu"
165879,","
165880,"Dogan"
165881,"qadin"
165882,"tek"
165883,"meni"
165884,"agri"
165885,"tutdu"
165886,"."
165887,"["
165888,"Maneulide"
165889,"2012"
165890,"ci"
165891,"ile"
165892,"olan"
165893,"kend"
165894,"layiheleri"
165895,"muzakireye"
165896,"qoyuldu"
165897,"."
165898,"]"
165899,"Bu"
165900,"gun"
165901,"icra"
165902,"hakimiyyetinin"
165903,"tedbirinde"
165904,"icra"
165905,"bascisi"
165906,"ile"
165907,"birge"
165908,"xidmet"
165909,"rehberleri"
165910,"ve"
165911,"kend"
165912,"muvekkilleri"
165913,"2012"
165914,"ci"
165915,"ile"
165916,"olan"
165917,"kend"
165918,"layihelerini"
165919,"muzakireye"
165920,"qoydular"
165921,"."
165922,"Menasse"
165923,"padsah"
165924,"oldugu"
165925,"vaxt"
165926,"on"
165927,"iki"
165928,"yasinda"
165929,"idi"
165930,"ve"
165931,"Yeruselimde"
165932,"elli"
165933,"bes"
165934,"il"
165935,"padsahliq"
165936,"etdi"
165937,"O"
165938,","
165939,"Israil"
165940,"ovladlarinin"
165941,"onunden"
165942,"Rebbin"
165943,"qovdugu"
165944,"milletlerin"
165945,"etdikleri"
165946,"iyrenc"
165947,"isler"
165948,"kimi"
165949,"Rebbin"
165950,"gozunde"
165951,"pis"
165952,"olan"
165953,"isler"
165954,"etdi"
165955,"."
165956,"Xususile"
165957,","
165958,"son"
165959,"illerde"
165960,"muselman"
165961,"dunyasinin"
165962,"qaynar"
165963,"noqtelerinde"
165964,"bas"
165965,"veren"
165966,"qarsidurmalarda"
165967,"daha"
165968,"tez-tez"
165969,"mezhebi"
165970,"suarlar"
165971,"esidir"
165972,","
165973,"mezhebi"
165974,"calarlar"
165975,"goruruk"
165976,"."
165977,"Yox"
165978,","
165979,"eger"
165980,"sizin"
165981,"sulh"
165982,"cagirisinizi"
165983,"redd"
165984,"edib"
165985,"doyuse"
165986,"baslasa"
165987,","
165988,"onda"
165989,"seheri"
165990,"muhasireye"
165991,"alin"
165992,"."
165993,"Ezab"
165994,"da"
165995,"cekirem"
165996,","
165997,"iztirab"
165998,"da"
165999,"."
166000,"Yene"
166001,"orada"
166002,","
166003,"sened"
166004,"S"
166005,"/"
166006,"26522"
166007,","
166008,"elave"
166009,"."
166010,"O"
166011,","
166012,"doqquz"
166013,"yuz"
166014,"elli"
166015,"il"
166016,"omur"
166017,"surub"
166018,"oldu"
166019,"."
166020,"Qoy"
166021,"indi"
166022,"o"
166023,"menim"
166024,"yanima"
166025,"gelsin"
166026,"ve"
166027,"bilsin"
166028,"ki"
166029,","
166030,"Israilde"
166031,"bir"
166032,"peygember"
166033,"var"
166034,"»"
166035,"."
166036,"Biz"
166037,"onu"
166038,"goz"
166039,"bebeyi"
166040,"kimi"
166041,"qorumaliyiq"
166042,","
166043,"onu"
166044,"sarsitmaga"
166045,"calisanlara"
166046,"ise"
166047,"layiqli"
166048,"cavablarini"
166049,"vermeliyik"
166050,"."
166051,"("
166052,"Sida"
166053,"Kartli"
166054,"bolgesinde"
166055,"bu"
166056,"problem"
166057,"yoxdur"
166058,"."
166059,")"
166060,"Ucuncusu"
166061,","
166062,"milli"
166063,"tehsil"
166064,"sisteminin"
166065,"statusunun"
166066,"mueyyenlesmesi"
166067,"ile"
166068,"tam"
166069,"deqiqliyin"
166070,"olmamasidir"
166071,"."
166072,"Pariyalar"
166073,"bu"
166074,"vezifelerle"
166075,"bagli"
166076,"oz"
166077,"platformalarini"
166078,"elan"
166079,"etseler"
166080,"de"
166081,","
166082,"son"
166083,"rey"
166084,"sorgulari"
166085,"hakimiyyete"
166086,"muxalifetin"
166087,"geleceyini"
166088,"demeye"
166089,"esas"
166090,"verir"
166091,"."
166092,"Boyuk"
166093,"Britaniyanin"
166094,"Bas"
166095,"nazirinin"
166096,"ticaret"
166097,"elcisi"
166098,"Baronessa"
166099,"Emma"
166100,"Nikolson"
166101,"Birinci"
166102,"vitse-prezident"
166103,"Mehriban"
166104,"Eliyevaya"
166105,"xatire"
166106,"hediyyesi"
166107,"teqdim"
166108,"edib"
166109,"."
166110,"Bu"
166111,"siyahida"
166112,"2"
166113,"nefer"
166114,"yeniyetme"
166115,","
166116,"7"
166117,"nefer"
166118,"qadinin"
166119,"adi"
166120,"da"
166121,"var"
166122,"."
166123,"Bu"
166124,"merhelede"
166125,"keyfiyyete"
166126,"tesir"
166127,"ede"
166128,"bilecek"
166129,"amillerin"
166130,"coxlugu"
166131,"("
166132,"muayine"
166133,"aparilan"
166134,"avadanliqlarin"
166135,"sazligi"
166136,","
166137,"reaktivlerin"
166138,"keyfiyyeti"
166139,","
166140,"laboratoriya"
166141,"seraiti"
166142,"ve"
166143,"s"
166144,"."
166145,")"
166146,"nezere"
166147,"alinaraq"
166148,"muayinenin"
166149,"butun"
166150,"merheleleri"
166151,"beynelxalq"
166152,"standartlar"
166153,"esasinda"
166154,"hazirlanmis"
166155,"prosedur"
166156,"ve"
166157,"telimatlara"
166158,"ciddi"
166159,"riayet"
166160,"olunmaqla"
166161,"aparilir"
166162,"."
166163,"5"
166164,"."
166165,"Buraxilmis"
166166,"xeberi"
166167,"sexssiz"
166168,"nov"
166169,"fe"
166170,"llerle"
166171,"ifade"
166172,"olunan"
166173,"sexssiz"
166174,"yarimciq"
166175,"cumleler"
166176,"."
166177,"5.2"
166178,"."
166179,"Ali"
166180,"tehsil"
166181,"muessiselerinin"
166182,"qabiliyyet"
166183,"imtahanlarinin"
166184,"neticeleri"
166185,"balla"
166186,"qiymetlendirilen"
166187,"xususi"
166188,"qabiliyyet"
166189,"teleb"
166190,"eden"
166191,"ixtisaslari"
166192,"uzre"
166193,"musabiqe"
166194,"abituriyentin"
166195,"qabiliyyet"
166196,"imtahanlarinda"
166197,"topladigi"
166198,"yekun"
166199,"bal"
166200,"esasinda"
166201,"aparilir"
166202,"."
166203,"Cenab"
166204,"E"
166205,"."
166206,"Yablokovla"
166207,"“"
166208,"Times"
166209,"”"
166210,"rehberliyi"
166211,"ile"
166212,"razilasdirilmis"
166213,"musahibeni"
166214,"oxucularimiza"
166215,"teqdim"
166216,"edirik"
166217,"."
166218,"*"
166219,"sertifikatin"
166220,"quvvesinin"
166221,"dayandirilmasini"
166222,"teleb"
166223,"etmis"
166224,"imza"
166225,"sahibinin"
166226,"muracieti"
166227,"ve"
166228,"ya"
166229,"muraciet"
166230,"etmis"
166231,"selahiyyetli"
166232,"sexsin"
166233,"("
166234,"orqanin"
166235,")"
166236,"icazesi"
166237,"olduqda"
166238,";"
166239,"*"
166240,"ASXM"
166241,"terefinden"
166242,"gorulmus"
166243,"tedbirler"
166244,"neticesinde"
166245,"esasli"
166246,"subheler"
166247,"aradan"
166248,"qaldirildiqda"
166249,";"
166250,"*"
166251,"sertifikatin"
166252,"quvvesinin"
166253,"dayandirildigi"
166254,"muddet"
166255,"basa"
166256,"catdiqda"
166257,"."
166258,"Her"
166259,"bir"
166260,"aktivin"
166261,"balans"
166262,"deyeri"
166263,"asagidaki"
166264,"kimidir"
166265,":"
166266,"["
166267,"Ilham"
166268,"Eliyev"
166269,"MDB"
166270,"Dovlet"
166271,"Bascilari"
166272,"Surasinin"
166273,"iclasinda"
166274,"istirak"
166275,"edib"
166276,"]"
166277,"Ilham"
166278,"Eliyev"
166279,"MDB"
166280,"Dovlet"
166281,"Bascilari"
166282,"Surasinin"
166283,"iclasinda"
166284,"istirak"
166285,"edib"
166286,"."
166287,"."
166288,"."
166289,"Cunki"
166290,"yazilib"
166291,":"
166292,"Rebb"
166293,"deyir"
166294,":"
166295,"Varligima"
166296,"and"
166297,"icdim"
166298,","
166299,"Her"
166300,"diz"
166301,"onumde"
166302,"cokecek"
166303,","
166304,"Her"
166305,"dil"
166306,"Allah"
166307,"oldugumu"
166308,"bildirecek"
166309,"."
166310,"Haran"
166311,"atasi"
166312,"Terahin"
166313,"sagliginda"
166314,"doguldugu"
166315,"olkede"
166316,"–"
166317,"Xaldeylilerin"
166318,"Ur"
166319,"seherinde"
166320,"oldu"
166321,"."
166322,"Islemeyib"
166323,"dolanmaq"
166324,"ucun"
166325,"ancaq"
166326,"menim"
166327,"ve"
166328,"Barnabanin"
166329,"ixtiyari"
166330,"yoxdurmu"
166331,"?"
166332,"P"
166333,"."
166334,"S"
166335,"."
166336,"Onu"
166337,"bunu"
166338,"bilmirem"
166339,","
166340,"bu"
166341,"“"
166342,"Day"
166343,"After"
166344,"Day"
166345,"”"
166346,"her"
166347,"day"
166348,"after"
166349,"day"
166350,"dusur"
166351,"gozumden"
166352,"…"
166353,"Marketinq"
166354,"lazimdi"
166355,","
166356,"marketinq"
166357,"!"
166358,"!"
166359,"!"
166360,"Bununla"
166361,"yanasi"
166362,"xidmetlere"
166363,"gore"
166364,"teleb"
166365,"olunan"
166366,"erize"
166367,"ve"
166368,"anket"
166369,"formalari"
166370,"da"
166371,"saytda"
166372,"yerlesdirilmisdir"
166373,"."
166374,"Bol"
166375,"deniz"
166376,"nemetleri"
166377,"ile"
166378,","
166379,"Qumlarda"
166380,"gizlenen"
166381,"xezinelerle"
166382,"doyacaqlar"
166383,"»"
166384,"."
166385,"Mene"
166386,"nifret"
166387,"eden"
166388,"atalarin"
166389,"cezasini"
166390,"uc-dord"
166391,"nesle"
166392,"qeder"
166393,"ovladlarina"
166394,"cekdirerem"
166395,"."
166396,"Axisqalilarin"
166397,"dilinin"
166398,"zeif"
166399,"inkisafi"
166400,"vaxtile"
166401,"yaranmis"
166402,"sintetik"
166403,"formalarin"
166404,"analitik"
166405,"formalarla"
166406,"ifadesini"
166407,"lengitmis"
166408,","
166409,"neticede"
166410,"deyiskenlik"
166411,"bas"
166412,"vermemisdir"
166413,"."
166414,"Padsah"
166415,"dedi"
166416,":"
166417,"«"
166418,"Biri"
166419,"deyir"
166420,","
166421,"sag"
166422,"olan"
166423,"usaq"
166424,"menim"
166425,"oglumdur"
166426,","
166427,"olen"
166428,"seninkidir"
166429,";"
166430,"o"
166431,"biri"
166432,"ise"
166433,"deyir"
166434,","
166435,"yox"
166436,","
166437,"olen"
166438,"usaq"
166439,"senin"
166440,"oglundur"
166441,","
166442,"sag"
166443,"olan"
166444,"menimkidir"
166445,"»"
166446,"."
166447,"o"
166448,"6.21"
166449,"Hazir"
166450,"skriptlerden"
166451,"istifade"
166452,"olunmamali"
166453,","
166454,"yaradilmis"
166455,"skriptlerde"
166456,"ise"
166457,"izahedici"
166458,"serhler"
166459,"qeyd"
166460,"edilmelidir"
166461,"."
166462,"15.18.2"
166463,"."
166464,"Sernisin"
166465,"terefinden"
166466,"goturulmeyen"
166467,"baqaj"
166468,"saxlanmaq"
166469,"ucun"
166470,"aeroportun"
166471,"muvafiq"
166472,"xidmetlerine"
166473,"verilir"
166474,"."
166475,"Meselen"
166476,","
166477,"Kuala"
166478,"Lumpur"
166479,"ve"
166480,"Dubayda"
166481,"eyni"
166482,"vaxtda"
166483,"heftelerle"
166484,"ve"
166485,"ya"
166486,"aylarla"
166487,"davam"
166488,"eden"
166489,"ticaret"
166490,"festivallari"
166491,"bu"
166492,"seherlere"
166493,"olan"
166494,"turist"
166495,"axinini"
166496,"ve"
166497,"hemin"
166498,"turistler"
166499,"terefinden"
166500,"xerclenen"
166501,"vesaitin"
166502,"meblegini"
166503,"artirmisdir"
166504,"."
166505,"Bu"
166506,"siyasetin"
166507,"davami"
166508,"olaraq"
166509,"Azerbaycanda"
166510,"yuksek"
166511,"iqtisadi"
166512,","
166513,"sosial"
166514,"ve"
166515,"ekoloji"
166516,"teleblere"
166517,"cavab"
166518,"veren"
166519,"muasir"
166520,"turizm"
166521,"sahesinin"
166522,"formalasdirilmasi"
166523,"ve"
166524,"onun"
166525,"olke"
166526,"iqtisadiyyatinin"
166527,"esas"
166528,"inkisaf"
166529,"dayaqlarindan"
166530,"birine"
166531,"cevrilmesinin"
166532,"temin"
166533,"edilmesi"
166534,"meqsedile"
166535,"Azerbaycan"
166536,"Respublikasi"
166537,"Prezidentinin"
166538,"2010-cu"
166539,"il"
166540,"6"
166541,"aprel"
166542,"tarixli"
166543,"838"
166544,"nomreli"
166545,"Serencami"
166546,"ile"
166547,"“"
166548,"Azerbaycan"
166549,"Respublikasinda"
166550,"2010-2014-cu"
166551,"illerde"
166552,"turizmin"
166553,"inkisafina"
166554,"dair"
166555,"Dovlet"
166556,"Proqrami"
166557,"”"
166558,"tesdiq"
166559,"edilmisdir"
166560,"."
166561,"Qeyd"
166562,"edek"
166563,"ki"
166564,","
166565,"novbeti"
166566,"hefte"
166567,"bu"
166568,"cur"
166569,"ekskursiyalar"
166570,"Sirvansahlar"
166571,"Sarayi"
166572,"Kompleksine"
166573,"ve"
166574,"Milli"
166575,"Incesenet"
166576,"Muzeyine"
166577,"de"
166578,"teskil"
166579,"olunacaqdir"
166580,"."
166581,"Iki"
166582,"olke"
166583,"arasnda"
166584,"ticaretin"
166585,"hecmi"
166586,"bir"
166587,"nece"
166588,"milyon"
166589,"dollardir"
166590,"ve"
166591,"Ermenistanin"
166592,"xarici"
166593,"ticaret"
166594,"dovriyyesinin"
166595,"0"
166596,","
166597,"1"
166598,"faizini"
166599,"teskil"
166600,"edir"
166601,"."
166602,"17.01.2008"
166603,"Azerbaycan"
166604,"Internet"
166605,"Forumunun"
166606,"Melumati"
166607,"Bu"
166608,"gun"
166609,"Beynelxalq"
166610,"Metbuat"
166611,"Merkezinde"
166612,"“"
166613,"Informasiya"
166614,"Cemiyyetinin"
166615,"Jurnalisti"
166616,"”"
166617,"Layihesi"
166618,"cercivesinde"
166619,"Teqdimat"
166620,"merasimi"
166621,"kecirilib"
166622,"."
166623,"Zina"
166624,"eden"
166625,","
166626,"erinin"
166627,"evezine"
166628,"yadlari"
166629,"qebul"
166630,"eden"
166631,"bir"
166632,"qadin"
166633,"oldun"
166634,"."
166635,"Ondan"
166636,"sonra"
166637,"muqeddes"
166638,"yer"
166639,"berpa"
166640,"olunacaq"
166641,"»"
166642,"."
166643,"Bundan"
166644,"basqa"
166645,"Bank"
166646,"hemcinin"
166647,"bazar"
166648,"risklerinin"
166649,"mehdudlasdirilmasi"
166650,"uzre"
166651,"tehlil"
166652,"aparir"
166653,"ve"
166654,"limitleri"
166655,"bu"
166656,"tehlilin"
166657,"neticesine"
166658,"esasen"
166659,"teyin"
166660,"ede"
166661,"biler"
166662,"."
166663,"Teselli"
166664,"tapiriqsa"
166665,","
166666,"bu"
166667,"da"
166668,"bizim"
166669,"kimi"
166670,"cekdiyiniz"
166671,"ezablara"
166672,"dozesiniz"
166673,"deye"
166674,"size"
166675,"guc"
166676,"veren"
166677,"bir"
166678,"teselli"
166679,"almaniz"
166680,"ucundur"
166681,"."
166682,"Onlari"
166683,"qurtaran"
166684,"olmadi"
166685,","
166686,"cunki"
166687,"Layis"
166688,"Sidondan"
166689,"uzaqda"
166690,"idi"
166691,"."
166692,"32.4"
166693,"."
166694,"Yeni"
166695,"vezifeye"
166696,"teyinat"
166697,"Azerbaycan"
166698,"Respublikasinin"
166699,"adindan"
166700,"heyata"
166701,"kecirilir"
166702,"ve"
166703,"muvafiq"
166704,"orqanin"
166705,"senedi"
166706,"("
166707,"vesiqesi"
166708,")"
166709,"ile"
166710,"tesdiq"
166711,"edilir"
166712,"."
166713,"Orta"
166714,"esrlerde"
166715,"Qafqazda"
166716,"dovletcilik"
166717,"."
166718,"Sonra"
166719,"yalniz"
166720,"sen"
166721,","
166722,"ey"
166723,"Musa"
166724,","
166725,"Rebbin"
166726,"huzuruna"
166727,"yaxinlas"
166728,","
166729,"o"
166730,"birileri"
166731,"yaxinlasmasinlar"
166732,"."
166733,"Xosbulaq"
166734,"yaylagina"
166735,"Das"
166736,"dovrunun"
166737,"insanlari"
166738,"gelib"
166739,"muxtelif"
166740,"sahelerde"
166741,","
166742,"esasen"
166743,"ovculuqla"
166744,"mesgul"
166745,"olublar"
166746,"."
166747,"Baliq"
166748,"tutanda"
166749,"sevindiyimizden"
166750,"ne"
166751,"edeceyimizi"
166752,"bilmirdik"
166753,"."
166754,"Kim"
166755,"iqrar"
166756,"edir"
166757,"ki"
166758,","
166759,"Isa"
166760,"Allahin"
166761,"Ogludur"
166762,","
166763,"Allah"
166764,"onda"
166765,","
166766,"o"
166767,"da"
166768,"Allahda"
166769,"qalir"
166770,"."
166771,"Bu"
166772,"cehet"
166773,"canli"
166774,"danisiq"
166775,"diline"
166776,"xas"
166777,"olan"
166778,"bir"
166779,"xususiyyetdir"
166780,"."
166781,"Proliferativ"
166782,"retinopatiyanin"
166783,"mualicesi"
166784,"zamani"
166785,"gorme"
166786,"siniri"
166787,"ve"
166788,"makuladan"
166789,"basqa"
166790,"butun"
166791,"tor"
166792,"qisa"
166793,"lazerle"
166794,"koaqulyasiya"
166795,"olunur"
166796,"."
166797,"Lakin"
166798,"biz"
166799,"istenilen"
166800,"halda"
166801,"oz"
166802,"xalqimizin"
166803,","
166804,"oz"
166805,"vetendaslarimizin"
166806,","
166807,"oz"
166808,"dovletimizin"
166809,"menafeyini"
